position_id,detector,underlying,signal_at,opened_at,closed_at,entry_cash,exit_cash,commission,pnl,predicted_edge,execution_edge,edge_capture,exit_reason
11,put_call_parity,LMT,2026-03-13 20:00:00+00:00,2026-03-16 13:30:00+00:00,2026-03-20 20:00:00+00:00,-66057.6,66250.0,1.9500000000000002,190.4499999999942,326.1843125026308,138.12371250261202,0.583872346707226,expiry
10,put_call_parity,LMT,2026-03-13 20:00:00+00:00,2026-03-16 13:30:00+00:00,2026-04-17 20:00:00+00:00,-64692.8,65000.0,1.9500000000000002,305.2499999999971,353.7948807454244,42.54178074542433,0.8627880634023133,expiry
12,put_call_parity,BA,2026-03-16 20:00:00+00:00,2026-03-18 13:30:00+00:00,2026-04-17 20:00:00+00:00,-22395.99,22500.0,1.9500000000000002,102.0599999999984,93.57207665850655,20.030376658504974,1.0907100028619512,expiry
13,put_call_parity,BA,2026-03-20 20:00:00+00:00,2026-03-23 13:30:00+00:00,2026-04-17 20:00:00+00:00,-22844.08,23000.0,1.9500000000000002,153.96999999999827,358.48970383860797,80.75580383860434,0.42949629613160534,expiry
14,butterfly,BA,2026-03-20 20:00:00+00:00,2026-03-23 13:30:00+00:00,2026-04-17 20:00:00+00:00,285.5100000000002,168.99999999999977,1.9500000000000002,452.56,191.79615000000013,283.55999999999995,2.3595885527420632,expiry
15,put_call_parity,BA,2026-03-25 20:00:00+00:00,2026-03-27 13:30:00+00:00,2026-04-17 20:00:00+00:00,23577.010000000002,-23500.0,1.9500000000000002,75.06000000000203,48.528682191782295,82.9990821917847,1.5467141618099096,expiry
16,put_call_parity,LMT,2026-03-30 20:00:00+00:00,2026-04-01 13:30:00+00:00,2026-04-17 20:00:00+00:00,-64201.850000000006,65000.0,1.9500000000000002,796.1999999999941,602.3418881902386,661.7597881902359,1.3218406616086593,expiry
17,put_call_parity,BA,2026-04-01 20:00:00+00:00,2026-04-06 13:30:00+00:00,2026-04-17 20:00:00+00:00,-23179.37,23500.0,1.9500000000000002,318.68000000000103,62.42493490357663,276.58993490357824,5.1050113306845,expiry
18,put_call_parity,LMT,2026-04-06 20:00:00+00:00,2026-04-08 13:30:00+00:00,2026-04-17 20:00:00+00:00,65068.98,-65000.0,1.9500000000000002,67.0300000000032,983.462980315923,28.327980315919557,0.06815711556165621,expiry
20,put_call_parity,LMT,2026-04-07 20:00:00+00:00,2026-04-09 13:30:00+00:00,2026-05-15 20:00:00+00:00,-61857.26,62500.0,1.9500000000000002,640.7899999999979,139.6715025936645,366.5098025936706,4.587836373925171,expiry
19,put_call_parity,LMT,2026-04-07 20:00:00+00:00,2026-04-09 13:30:00+00:00,2026-04-17 20:00:00+00:00,-64614.58,65000.0,1.9500000000000002,383.46999999999827,318.99601454104544,309.47911454105196,1.202115332229823,expiry
21,put_call_parity,LMT,2026-04-08 20:00:00+00:00,2026-04-10 13:30:00+00:00,2026-04-17 20:00:00+00:00,65470.68,-65000.0,1.9500000000000002,468.7300000000003,251.86874601863298,437.8483460186282,1.8610089874562052,expiry
22,put_call_parity,RTX,2026-04-08 20:00:00+00:00,2026-04-10 13:30:00+00:00,2026-04-17 20:00:00+00:00,19593.42,-19500.0,1.9500000000000002,91.46999999999825,115.1455395421716,87.60233954217183,0.7943859602698524,expiry
23,put_call_parity,BA,2026-04-13 20:00:00+00:00,2026-04-15 13:30:00+00:00,2026-05-15 20:00:00+00:00,19550.16,-19500.0,1.9500000000000002,48.20999999999985,326.77534383561465,59.597643835614875,0.14753255075527374,expiry
24,put_call_parity,BA,2026-04-13 20:00:00+00:00,2026-04-15 13:30:00+00:00,2026-05-15 20:00:00+00:00,20542.7,-20500.0,1.9500000000000002,40.750000000000725,245.27854383561427,52.13764383561575,0.16613764646006454,expiry
25,put_call_parity,BA,2026-04-13 20:00:00+00:00,2026-04-15 13:30:00+00:00,2026-05-15 20:00:00+00:00,19069.37,-19000.0,1.9500000000000002,67.41999999999898,195.63504383561445,78.807643835614,0.3446212839896401,expiry
26,put_call_parity,RTX,2026-04-15 20:00:00+00:00,2026-04-17 13:30:00+00:00,2026-05-15 20:00:00+00:00,-18775.6,19000.0,1.9500000000000002,222.45000000000147,72.62582209501183,157.84592209501278,3.0629601646227704,expiry
27,put_call_parity,RTX,2026-04-15 20:00:00+00:00,2026-04-17 13:30:00+00:00,2026-05-15 20:00:00+00:00,-19285.67,19500.0,1.9500000000000002,212.38000000000176,38.92059372909066,146.03239372909155,5.456751289003622,expiry
28,put_call_parity,RTX,2026-04-15 20:00:00+00:00,2026-04-17 13:30:00+00:00,2026-05-15 20:00:00+00:00,-19796.35,20000.0,1.9500000000000002,201.70000000000147,35.19806536316965,133.60886536316974,5.73042858801709,expiry
29,put_call_parity,BA,2026-04-16 20:00:00+00:00,2026-04-20 13:30:00+00:00,2026-05-15 20:00:00+00:00,20027.3,-20000.0,1.9500000000000002,25.349999999999273,43.04173287671115,35.695232876710364,0.5889632760049851,expiry
30,butterfly,LMT,2026-04-20 20:00:00+00:00,2026-04-22 13:30:00+00:00,2026-05-15 20:00:00+00:00,64.42000000000002,0.0,1.9500000000000002,62.47000000000001,271.91999999999996,62.469999999999956,0.2297366872609592,expiry
31,butterfly,LMT,2026-04-20 20:00:00+00:00,2026-04-22 13:30:00+00:00,2026-05-15 20:00:00+00:00,66.945,0.0,1.9500000000000002,64.99499999999999,211.13314999999994,64.99499999999999,0.3078389158689671,expiry
33,put_call_parity,BA,2026-04-24 20:00:00+00:00,2026-04-27 13:30:00+00:00,2026-06-18 20:00:00+00:00,-21308.9,21500.0,1.9500000000000002,189.14999999999856,159.3044898414879,53.551589841484386,1.1873488323411832,expiry
32,put_call_parity,BA,2026-04-24 20:00:00+00:00,2026-04-27 13:30:00+00:00,2026-05-15 20:00:00+00:00,-20425.9,20500.0,1.9500000000000002,72.14999999999854,173.95292280606307,23.73452280606143,0.41476739129262724,expiry
34,put_call_parity,BA,2026-04-30 20:00:00+00:00,2026-05-04 13:30:00+00:00,2026-05-15 20:00:00+00:00,19144.09,-19000.0,1.9500000000000002,142.14000000000016,252.25609589041065,148.49609589041137,0.5634749856025323,expiry
35,put_call_parity,BA,2026-05-04 20:00:00+00:00,2026-05-06 13:30:00+00:00,2026-06-18 20:00:00+00:00,-22841.28,23000.0,1.9500000000000002,156.77000000000118,383.1384800279913,38.22148002799368,0.4091732054387956,expiry
36,vertical_bound,RTX,2026-05-06 20:00:00+00:00,2026-05-08 13:30:00+00:00,2026-05-15 20:00:00+00:00,269.8399999999999,-250.0,1.3,18.539999999999917,250.17399999999998,18.539999999999974,0.07410842053930432,expiry
37,put_call_parity,BA,2026-05-08 20:00:00+00:00,2026-05-11 13:30:00+00:00,2026-05-15 20:00:00+00:00,20514.0,-20500.0,1.9500000000000002,12.05,40.42725479452098,15.976054794521769,0.29806624420199596,expiry
38,put_call_parity,LMT,2026-05-11 20:00:00+00:00,2026-05-13 13:30:00+00:00,2026-06-18 20:00:00+00:00,60400.159999999996,-60000.0,1.9500000000000002,398.2099999999962,418.7106551612137,288.05285516120347,0.9510386112497562,expiry
39,put_call_parity,BA,2026-05-11 20:00:00+00:00,2026-05-13 13:30:00+00:00,2026-06-18 20:00:00+00:00,-21024.69,21500.0,1.9500000000000002,473.3600000000013,190.38361209222091,380.09001209221896,2.4863484561407945,expiry
40,put_call_parity,BA,2026-05-12 20:00:00+00:00,2026-05-14 13:30:00+00:00,2026-06-18 20:00:00+00:00,21900.14,-21500.0,1.9500000000000002,398.18999999999943,242.91233972602748,411.84573972602374,1.6392333153972511,expiry
41,put_call_parity,BA,2026-05-13 20:00:00+00:00,2026-05-15 13:30:00+00:00,2026-06-18 20:00:00+00:00,22093.21,-22000.0,1.9500000000000002,91.25999999999912,183.07270547945097,104.77520547945024,0.49849047546982705,expiry
42,put_call_parity,RTX,2026-05-18 20:00:00+00:00,2026-05-20 13:30:00+00:00,2026-07-17 20:00:00+00:00,17048.98,-17000.0,1.9500000000000002,47.02999999999956,147.77087466828448,16.923874668281496,0.31826298724679225,expiry
43,put_call_parity,BA,2026-05-20 20:00:00+00:00,2026-05-22 13:30:00+00:00,2026-06-18 20:00:00+00:00,21623.96,-21500.0,1.9500000000000002,122.00999999999912,173.58122328766973,132.48712328766777,0.7028986067104532,expiry
44,put_call_parity,BA,2026-05-20 20:00:00+00:00,2026-05-22 13:30:00+00:00,2026-06-18 20:00:00+00:00,21830.4,-21750.0,1.9500000000000002,78.45000000000145,132.5701232876696,88.92712328767011,0.5917622919439355,expiry
45,put_call_parity,BA,2026-05-26 20:00:00+00:00,2026-05-28 13:30:00+00:00,2026-07-17 20:00:00+00:00,-21279.49,21500.0,1.9500000000000002,218.5599999999984,210.38952438040394,90.4252243803996,1.0388349925865201,expiry
46,put_call_parity,LMT,2026-05-28 20:00:00+00:00,2026-06-01 13:30:00+00:00,2026-06-18 20:00:00+00:00,60139.58,-60000.0,1.9500000000000002,137.63000000000176,350.9724856108084,74.4325856108073,0.3921390013250753,expiry
47,put_call_parity,RTX,2026-06-01 20:00:00+00:00,2026-06-03 13:30:00+00:00,2026-07-17 20:00:00+00:00,-17672.18,18000.0,1.9500000000000002,325.8699999999997,180.0514772037192,231.36677720371807,1.8098712938150137,expiry
49,put_call_parity,LMT,2026-06-03 20:00:00+00:00,2026-06-05 13:30:00+00:00,2026-07-17 20:00:00+00:00,-50919.22,51500.0,1.9500000000000002,578.8299999999988,430.29982012369584,317.30542012369114,1.3451783452607669,expiry
48,put_call_parity,LMT,2026-06-03 20:00:00+00:00,2026-06-05 13:30:00+00:00,2026-07-17 20:00:00+00:00,-50294.5,51000.0,1.9500000000000002,703.55,538.5272131322064,444.58051313220784,1.306433515045564,expiry
50,put_call_parity,BA,2026-06-05 20:00:00+00:00,2026-06-08 13:30:00+00:00,2026-06-18 20:00:00+00:00,-22191.0,22250.0,1.9500000000000002,57.05,79.312483152074,25.045683152074343,0.7193066933815722,expiry
52,butterfly,BA,2026-06-09 20:00:00+00:00,2026-06-11 13:30:00+00:00,2026-06-18 20:00:00+00:00,315.235,0.0,1.9500000000000002,313.285,167.39865000000006,313.28500000000014,1.8714906004319622,expiry
51,put_call_parity,BA,2026-06-09 20:00:00+00:00,2026-06-11 13:30:00+00:00,2026-06-18 20:00:00+00:00,-22547.010000000002,22750.0,1.9500000000000002,201.03999999999797,201.05413411449928,178.86173411449562,0.9999296999558673,expiry
53,put_call_parity,BA,2026-06-09 20:00:00+00:00,2026-06-11 13:30:00+00:00,2026-06-18 20:00:00+00:00,-21777.82,22250.0,1.9500000000000002,470.2300000000003,162.20113226582845,448.5754322658278,2.8990549784162356,expiry
54,put_call_parity,RTX,2026-06-15 20:00:00+00:00,2026-06-17 13:30:00+00:00,2026-07-17 20:00:00+00:00,-17358.25,17500.0,1.9500000000000002,139.8,175.21264851217154,76.3658485121734,0.7978876022200446,expiry
55,put_call_parity,RTX,2026-06-16 20:00:00+00:00,2026-06-18 13:30:00+00:00,2026-07-17 20:00:00+00:00,17639.13,-17000.0,1.9500000000000002,637.180000000001,46.52633457750194,621.3976345775038,13.695039718605145,expiry
56,put_call_parity,BA,2026-06-23 20:00:00+00:00,2026-06-25 13:30:00+00:00,2026-07-17 20:00:00+00:00,-22038.25,22250.0,1.9500000000000002,209.8,376.3538159005353,149.35871590053574,0.557454159187925,expiry
57,put_call_parity,BA,2026-06-23 20:00:00+00:00,2026-06-25 13:30:00+00:00,2026-07-17 20:00:00+00:00,-21401.25,21500.0,1.9500000000000002,96.8,253.7620805330994,38.45168053309972,0.38145967197559255,expiry
58,put_call_parity,LMT,2026-06-24 20:00:00+00:00,2026-06-26 13:30:00+00:00,2026-07-17 20:00:00+00:00,-50685.82,51500.0,1.9500000000000002,812.2300000000002,139.58858456772398,676.143284567722,5.818742288384849,expiry
60,butterfly,LMT,2026-06-26 20:00:00+00:00,2026-06-29 13:30:00+00:00,2026-07-17 20:00:00+00:00,22.219999999999914,0.0,1.9500000000000002,20.269999999999914,270.9403000000001,20.26999999999997,0.07481352903204104,expiry
61,butterfly,LMT,2026-06-26 20:00:00+00:00,2026-06-29 13:30:00+00:00,2026-07-17 20:00:00+00:00,52.51999999999998,0.0,1.9500000000000002,50.56999999999998,252.99260000000024,50.57000000000012,0.19988726943001467,expiry
59,put_call_parity,BA,2026-06-25 20:00:00+00:00,2026-06-29 13:30:00+00:00,2026-08-21 20:00:00+00:00,-22829.88,23000.0,1.9500000000000002,168.169999999999,226.3368664779957,17.674766477993398,0.7430075471878478,expiry
62,put_call_parity,BA,2026-06-29 20:00:00+00:00,2026-07-01 13:30:00+00:00,2026-07-17 20:00:00+00:00,-21931.04,22000.0,1.9500000000000002,67.00999999999912,128.93309754131496,22.598697541313594,0.5197269070381764,expiry
63,put_call_parity,LMT,2026-07-02 20:00:00+00:00,2026-07-06 13:30:00+00:00,2026-07-17 20:00:00+00:00,52578.05,-52000.0,1.9500000000000002,576.1000000000029,431.8524367820435,530.6678367820525,1.3340204915661071,expiry
64,put_call_parity,LMT,2026-07-02 20:00:00+00:00,2026-07-06 13:30:00+00:00,2026-07-17 20:00:00+00:00,52675.15,-52500.0,1.9500000000000002,173.20000000000147,406.85323678204367,127.76783678204374,0.42570633422977255,expiry
65,put_call_parity,BA,2026-07-06 20:00:00+00:00,2026-07-08 13:30:00+00:00,2026-07-17 20:00:00+00:00,22533.44,-22500.0,1.9500000000000002,31.48999999999869,296.06326438356035,36.674164383558676,0.1063624021898316,expiry
66,put_call_parity,BA,2026-07-06 20:00:00+00:00,2026-07-08 13:30:00+00:00,2026-07-17 20:00:00+00:00,21255.68,-21250.0,1.9500000000000002,3.730000000000291,230.32176438356032,8.914164383560273,0.016194735265177253,expiry
67,put_call_parity,RTX,2026-07-08 20:00:00+00:00,2026-07-10 13:30:00+00:00,2026-07-17 20:00:00+00:00,-17463.79,17500.0,1.9500000000000002,34.259999999999124,271.1555647034606,17.58056470346055,0.12634813538666015,expiry
68,put_call_parity,LMT,2026-07-10 20:00:00+00:00,2026-07-13 13:30:00+00:00,2026-07-17 20:00:00+00:00,51839.24,-51750.0,1.9500000000000002,87.28999999999796,332.83920618300584,67.87410618300346,0.26225876753234134,expiry
69,put_call_parity,LMT,2026-07-17 20:00:00+00:00,2026-07-20 13:30:00+00:00,2026-08-20 20:00:00+00:00,-50467.4,47526.700000000004,3.9000000000000004,-2944.5999999999967,410.6586741233277,324.88047412332816,-7.170431761331026,stop_loss
70,put_call_parity,BA,2026-07-20 20:00:00+00:00,2026-07-22 13:30:00+00:00,2026-09-11 20:00:00+00:00,-20741.96,21036.549899999998,3.9000000000000004,290.68989999999906,222.4325681203277,111.53896812032981,1.306867525994425,end_of_data
72,put_call_parity,BA,2026-07-21 20:00:00+00:00,2026-07-23 13:30:00+00:00,2026-08-21 20:00:00+00:00,-21134.45,21500.0,1.9500000000000002,363.5999999999993,306.39013042513665,287.7837304251363,1.1867222991010844,expiry
71,put_call_parity,BA,2026-07-21 20:00:00+00:00,2026-07-23 13:30:00+00:00,2026-09-11 20:00:00+00:00,-20899.65,21578.8245,3.9000000000000004,675.2744999999973,319.8166318395465,452.8541318395466,2.1114427230250663,end_of_data
74,put_call_parity,BA,2026-07-24 20:00:00+00:00,2026-07-27 13:30:00+00:00,2026-08-21 20:00:00+00:00,-21891.59,22000.0,1.9500000000000002,106.45999999999985,117.05646888910354,36.50076888910117,0.9094755805495677,expiry
73,put_call_parity,BA,2026-07-24 20:00:00+00:00,2026-07-27 13:30:00+00:00,2026-09-11 20:00:00+00:00,-20738.1,21036.549899999998,3.9000000000000004,294.54989999999964,141.405058626278,125.11395862627906,2.0830223675269703,end_of_data
75,put_call_parity,RTX,2026-07-30 20:00:00+00:00,2026-08-03 13:30:00+00:00,2026-08-21 20:00:00+00:00,18033.0,-18000.0,1.9500000000000002,31.05,410.9157962177045,18.495796217706083,0.07556292623890665,expiry
77,put_call_parity,BA,2026-07-31 20:00:00+00:00,2026-08-03 13:30:00+00:00,2026-08-21 20:00:00+00:00,22081.25,-22000.0,1.9500000000000002,79.3,214.92162602739555,87.16772602739657,0.3689717105987827,expiry
78,butterfly,BA,2026-07-31 20:00:00+00:00,2026-08-03 13:30:00+00:00,2026-08-21 20:00:00+00:00,184.5125,0.0,1.9500000000000002,182.5625,149.86342500000012,182.56250000000006,1.2181924976023994,expiry
79,butterfly,BA,2026-07-31 20:00:00+00:00,2026-08-03 13:30:00+00:00,2026-08-21 20:00:00+00:00,197.39000000000004,-4.440892098500626e-14,1.9500000000000002,195.44,133.6443400000001,195.44000000000005,1.4623889047602003,expiry
76,put_call_parity,RTX,2026-07-30 20:00:00+00:00,2026-08-03 13:30:00+00:00,2026-09-11 20:00:00+00:00,19071.65,-18941.27,3.9000000000000004,126.48000000000103,331.0938251314626,39.096525131462116,0.38200652020550807,end_of_data
80,put_call_parity,BA,2026-08-04 20:00:00+00:00,2026-08-06 13:30:00+00:00,2026-08-21 20:00:00+00:00,23300.65,-23250.0,1.9500000000000002,48.70000000000145,147.52860410958817,55.872904109589584,0.3301054754359758,expiry
82,put_call_parity,BA,2026-08-07 20:00:00+00:00,2026-08-10 13:30:00+00:00,2026-08-21 20:00:00+00:00,23364.5,-23250.0,1.9500000000000002,112.55,190.57882602739556,118.695726027395,0.5905692796314163,expiry
81,put_call_parity,BA,2026-08-06 20:00:00+00:00,2026-08-10 13:30:00+00:00,2026-08-21 20:00:00+00:00,-21882.8,22000.0,1.9500000000000002,115.25000000000072,333.4015787180783,78.50887871807863,0.34567922696447456,expiry
83,butterfly,BA,2026-08-12 20:00:00+00:00,2026-08-14 13:30:00+00:00,2026-08-21 20:00:00+00:00,15.074999999999932,0.0,1.9500000000000002,13.124999999999932,67.09744999999997,13.12499999999999,0.19561101055256108,expiry
84,put_call_parity,BA,2026-08-14 20:00:00+00:00,2026-08-17 13:30:00+00:00,2026-08-21 20:00:00+00:00,21999.52,-21750.0,1.9500000000000002,247.57000000000045,44.565093150683126,251.4414931506828,5.555244755416954,expiry
85,put_call_parity,BA,2026-08-18 20:00:00+00:00,2026-08-20 13:30:00+00:00,2026-09-11 20:00:00+00:00,-21914.32,22032.4678,3.9000000000000004,114.24779999999882,178.4318892722343,6.112189272235992,0.6402880139081556,end_of_data
86,butterfly,LMT,2026-08-24 20:00:00+00:00,2026-08-26 13:30:00+00:00,2026-09-11 20:00:00+00:00,99.14666666666699,26.269299999999962,3.9000000000000004,121.51596666666694,54.59036666666684,97.19666666666699,2.2259598915803807,end_of_data
87,put_call_parity,BA,2026-08-25 20:00:00+00:00,2026-08-27 13:30:00+00:00,2026-09-11 20:00:00+00:00,-19872.3,19922.7386,3.9000000000000004,46.53860000000131,95.69747616781771,6.66997616781664,0.48630958582847,end_of_data
88,put_call_parity,BA,2026-09-08 20:00:00+00:00,2026-09-10 13:30:00+00:00,2026-09-11 20:00:00+00:00,-20417.15,20569.887899999998,3.9000000000000004,148.83789999999647,281.86332843217696,58.694028432174676,0.528049891512618,end_of_data
