timestamp,realized_pnl,unrealized_pnl,open_positions
2026-04-15 20:00:00+00:00,3791.8833333333623,2221.679999999993,12
2026-04-16 20:00:00+00:00,3791.8833333333623,2379.5900000000256,13
2026-04-17 20:00:00+00:00,6296.153333333361,1861.9600000000012,3
2026-04-20 20:00:00+00:00,6296.153333333361,890.2100000000021,4
2026-04-21 20:00:00+00:00,6296.153333333361,1097.5749999999982,6
2026-04-22 20:00:00+00:00,6296.153333333361,1186.2000000000028,6
2026-04-23 20:00:00+00:00,6296.153333333361,570.650000000007,6
2026-04-24 20:00:00+00:00,6296.153333333361,1158.3400000000047,7
2026-04-27 20:00:00+00:00,6296.153333333361,964.5249999999992,7
2026-04-28 20:00:00+00:00,6296.153333333361,942.7750000000067,7
2026-04-29 20:00:00+00:00,6296.153333333361,1655.684999999994,10
2026-04-30 20:00:00+00:00,6296.153333333361,1727.3650000000052,10
2026-05-01 20:00:00+00:00,6296.153333333361,2719.195000000016,12
2026-05-04 20:00:00+00:00,6296.153333333361,2495.815000000008,12
2026-05-05 20:00:00+00:00,6296.153333333361,3626.235000000015,14
2026-05-06 20:00:00+00:00,6296.153333333361,2387.0050000000097,15
2026-05-07 20:00:00+00:00,6296.153333333361,2800.5350000000203,15
2026-05-08 20:00:00+00:00,6296.153333333361,2743.085000000021,15
2026-05-11 20:00:00+00:00,6296.153333333361,2008.6850000000106,15
2026-05-12 20:00:00+00:00,6296.153333333361,-140.51999999998537,15
2026-05-13 20:00:00+00:00,6296.153333333361,738.050000000009,15
2026-05-14 20:00:00+00:00,6296.153333333361,505.050000000019,15
2026-05-15 20:00:00+00:00,8459.438333333366,-332.33999999997326,2
2026-05-18 20:00:00+00:00,6668.148333333381,-514.2399999999893,2
2026-05-19 20:00:00+00:00,6668.148333333381,-640.5399999999995,2
2026-05-20 20:00:00+00:00,6668.148333333381,313.2266666666576,5
2026-05-21 20:00:00+00:00,6668.148333333381,844.0466666666734,6
2026-05-22 20:00:00+00:00,6668.148333333381,1107.4966666666667,9
2026-05-26 20:00:00+00:00,6668.148333333381,1197.691666666673,10
2026-05-27 20:00:00+00:00,6668.148333333381,1081.8916666666732,11
2026-05-28 20:00:00+00:00,6668.148333333381,791.7741666666557,13
2026-05-29 20:00:00+00:00,6668.148333333381,2304.259166666665,13
2026-06-01 20:00:00+00:00,6668.148333333381,2505.2141666666557,14
2026-06-02 20:00:00+00:00,6668.148333333381,3218.606666666677,16
2026-06-03 20:00:00+00:00,6668.148333333381,2773.554166666669,18
2026-06-04 20:00:00+00:00,6668.148333333381,2826.364166666666,20
2026-06-05 20:00:00+00:00,6668.148333333381,4007.4116666666578,20
2026-06-08 20:00:00+00:00,6668.148333333381,3301.546666666648,20
2026-06-09 20:00:00+00:00,6668.148333333381,2540.0916666666644,20
2026-06-10 20:00:00+00:00,6668.148333333381,888.486666666669,20
2026-06-11 20:00:00+00:00,6668.148333333381,4191.856666666658,20
2026-06-12 20:00:00+00:00,6668.148333333381,4533.849166666654,20
2026-06-15 20:00:00+00:00,6668.148333333381,2744.320833333313,20
2026-06-16 20:00:00+00:00,6668.148333333381,2807.725833333325,20
2026-06-17 20:00:00+00:00,6668.148333333381,1625.2041666666487,20
2026-06-18 20:00:00+00:00,9871.661666666712,299.5500000000044,2
2026-06-22 20:00:00+00:00,9871.661666666712,82.07999999999956,2
2026-06-23 20:00:00+00:00,9871.661666666712,470.7499999999986,3
2026-06-24 20:00:00+00:00,9871.661666666712,360.24083333332936,6
2026-06-25 20:00:00+00:00,9871.661666666712,2045.2258333333286,7
2026-06-26 20:00:00+00:00,9871.661666666712,1323.7083333333344,7
2026-06-29 20:00:00+00:00,9871.661666666712,236.58833333333723,9
2026-06-30 20:00:00+00:00,9871.661666666712,2237.2858333333393,9
2026-07-01 20:00:00+00:00,9871.661666666712,2556.273333333346,9
2026-07-02 20:00:00+00:00,9871.661666666712,4624.1108333333195,12
2026-07-06 20:00:00+00:00,9871.661666666712,1753.0499999999893,13
2026-07-07 20:00:00+00:00,9871.661666666712,1111.8233333333333,14
2026-07-08 20:00:00+00:00,9871.661666666712,3695.26083333334,15
2026-07-09 20:00:00+00:00,9871.661666666712,3718.44083333335,16
2026-07-10 20:00:00+00:00,9871.661666666712,4352.323333333349,18
2026-07-13 20:00:00+00:00,9871.661666666712,4434.798333333319,19
2026-07-14 20:00:00+00:00,9871.661666666712,3998.8158333333354,20
2026-07-15 20:00:00+00:00,9871.661666666712,4239.58750000001,20
2026-07-16 20:00:00+00:00,9871.661666666712,4221.873333333344,20
2026-07-17 20:00:00+00:00,14407.505000000046,-48.90000000000073,1
2026-07-20 20:00:00+00:00,14407.505000000046,0.8299999999988357,1
2026-07-21 20:00:00+00:00,14407.505000000046,303.2166666666646,3
2026-07-22 20:00:00+00:00,14407.505000000046,476.0366666666638,3
2026-07-23 20:00:00+00:00,14407.505000000046,2329.1766666666736,4
2026-07-24 20:00:00+00:00,14407.505000000046,2987.556666666671,4
2026-07-27 20:00:00+00:00,14407.505000000046,3370.906666666656,6
2026-07-28 20:00:00+00:00,14407.505000000046,4314.086666666668,8
2026-07-29 20:00:00+00:00,14407.505000000046,1563.75666666667,8
2026-07-30 20:00:00+00:00,14407.505000000046,1567.3366666666734,8
2026-07-31 20:00:00+00:00,14407.505000000046,3600.896666666664,9
2026-08-03 20:00:00+00:00,14407.505000000046,4477.256666666676,10
2026-08-04 20:00:00+00:00,14407.505000000046,5591.176666666676,10
2026-08-05 20:00:00+00:00,14407.505000000046,2785.866666666664,10
2026-08-06 20:00:00+00:00,14407.505000000046,3380.616666666673,11
2026-08-07 20:00:00+00:00,14407.505000000046,4226.746666666664,11
2026-08-10 20:00:00+00:00,14407.505000000046,4602.83666666667,12
2026-08-11 20:00:00+00:00,14407.505000000046,4978.09666666667,14
2026-08-12 20:00:00+00:00,14407.505000000046,6012.336666666652,14
2026-08-13 20:00:00+00:00,14407.505000000046,2810.386666666673,14
2026-08-14 20:00:00+00:00,14407.505000000046,4239.966666666648,14
2026-08-17 20:00:00+00:00,14407.505000000046,2179.3266666666564,16
2026-08-18 20:00:00+00:00,14407.505000000046,2649.8366666666598,16
2026-08-19 20:00:00+00:00,14407.505000000046,2213.666666666657,16
2026-08-20 20:00:00+00:00,12820.805000000042,-123.76666666667325,15
2026-08-21 20:00:00+00:00,15459.371666666713,385.73999999999364,4
2026-08-24 20:00:00+00:00,15459.371666666713,351.4099999999992,4
2026-08-25 20:00:00+00:00,15459.371666666713,510.37,5
2026-08-26 20:00:00+00:00,15459.371666666713,360.2100000000028,5
2026-08-27 20:00:00+00:00,15459.371666666713,480.35999999999024,5
2026-08-28 20:00:00+00:00,15459.371666666713,484.1099999999926,5
2026-08-31 20:00:00+00:00,15459.371666666713,352.70000000000095,5
2026-09-01 20:00:00+00:00,15459.371666666713,483.77999999999275,7
2026-09-02 20:00:00+00:00,15459.371666666713,493.98999999999376,7
2026-09-03 20:00:00+00:00,15459.371666666713,622.2699999999932,7
2026-09-04 20:00:00+00:00,15459.371666666713,754.9399999999887,7
2026-09-08 20:00:00+00:00,15459.371666666713,557.3966666666618,8
2026-09-09 20:00:00+00:00,15459.371666666713,422.56666666665865,8
2026-09-10 20:00:00+00:00,15459.371666666713,1015.8666666666636,8
2026-09-11 20:00:00+00:00,15459.371666666713,870.8079999999893,10
