timestamp,realized_pnl,unrealized_pnl,open_positions
2026-06-16 20:00:00+00:00,3044.37300000001,4926.804999999997,20
2026-06-17 20:00:00+00:00,3044.37300000001,4554.687500000019,20
2026-06-18 20:00:00+00:00,5124.573000000017,3147.5932499999926,7
2026-06-22 20:00:00+00:00,5124.573000000017,2621.0415000000085,7
2026-06-23 20:00:00+00:00,5124.573000000017,4588.190999999993,7
2026-06-24 20:00:00+00:00,5124.573000000017,2286.7184999999927,10
2026-06-25 20:00:00+00:00,5124.573000000017,3461.417749999995,11
2026-06-26 20:00:00+00:00,5124.573000000017,3632.2337499999867,11
2026-06-29 20:00:00+00:00,5124.573000000017,2522.4744999999893,12
2026-06-30 20:00:00+00:00,5124.573000000017,6645.542124999989,13
2026-07-01 20:00:00+00:00,5124.573000000017,5623.111375000024,13
2026-07-02 20:00:00+00:00,5124.573000000017,7487.7711874999895,13
2026-07-06 20:00:00+00:00,5124.573000000017,6444.11993749999,15
2026-07-07 20:00:00+00:00,5124.573000000017,3976.5323124999995,16
2026-07-08 20:00:00+00:00,5124.573000000017,4736.408125,16
2026-07-09 20:00:00+00:00,5124.573000000017,5815.013062499986,18
2026-07-10 20:00:00+00:00,5124.573000000017,6339.936000000006,18
2026-07-13 20:00:00+00:00,5124.573000000017,5160.449437499993,19
2026-07-14 20:00:00+00:00,5124.573000000017,4494.368187499996,20
2026-07-15 20:00:00+00:00,5124.573000000017,6036.572000000009,20
2026-07-16 20:00:00+00:00,5124.573000000017,5797.468562500015,20
2026-07-17 20:00:00+00:00,11792.048000000012,-152.2174999999981,1
2026-07-20 20:00:00+00:00,11792.048000000012,-200.84874999999954,2
2026-07-21 20:00:00+00:00,11792.048000000012,286.9044999999984,2
2026-07-22 20:00:00+00:00,11792.048000000012,-57.694999999998245,2
2026-07-23 20:00:00+00:00,11792.048000000012,1443.3577500000013,3
2026-07-24 20:00:00+00:00,11792.048000000012,3384.7526666666627,5
2026-07-27 20:00:00+00:00,11792.048000000012,3137.2826666666833,8
2026-07-28 20:00:00+00:00,11792.048000000012,4413.80991666665,11
2026-07-29 20:00:00+00:00,11792.048000000012,636.8661666666687,11
2026-07-30 20:00:00+00:00,11792.048000000012,3948.0876666666686,11
2026-07-31 20:00:00+00:00,11792.048000000012,5001.449166666675,12
2026-08-03 20:00:00+00:00,11792.048000000012,8012.693854166676,14
2026-08-04 20:00:00+00:00,11792.048000000012,6451.721166666683,15
2026-08-05 20:00:00+00:00,11792.048000000012,1569.224854166665,15
2026-08-06 20:00:00+00:00,11792.048000000012,1144.1310416666709,16
2026-08-07 20:00:00+00:00,11792.048000000012,4428.03754166667,16
2026-08-10 20:00:00+00:00,11792.048000000012,5342.370729166674,17
2026-08-11 20:00:00+00:00,11792.048000000012,4143.71685416668,18
2026-08-12 20:00:00+00:00,11792.048000000012,7433.398604166678,18
2026-08-13 20:00:00+00:00,11792.048000000012,1203.7567916666824,18
2026-08-14 20:00:00+00:00,11792.048000000012,3262.5821666666484,18
2026-08-17 20:00:00+00:00,11792.048000000012,-440.40914583332636,19
2026-08-18 20:00:00+00:00,11792.048000000012,3486.674229166669,19
2026-08-19 20:00:00+00:00,11792.048000000012,476.7322291666795,19
2026-08-20 20:00:00+00:00,6474.110500000016,-1764.1790833333237,17
2026-08-21 20:00:00+00:00,10301.46675000002,-1629.1910833333327,2
2026-08-24 20:00:00+00:00,10301.46675000002,-1700.332833333328,2
2026-08-25 20:00:00+00:00,10301.46675000002,1454.4424166666677,3
2026-08-26 20:00:00+00:00,10301.46675000002,1918.8594166666703,3
2026-08-27 20:00:00+00:00,10301.46675000002,1711.3844166666654,3
2026-08-28 20:00:00+00:00,10301.46675000002,1339.1681666666673,3
2026-08-31 20:00:00+00:00,10301.46675000002,-256.63733333333573,4
2026-09-01 20:00:00+00:00,10301.46675000002,-373.7958333333323,5
2026-09-02 20:00:00+00:00,10301.46675000002,2300.818666666672,5
2026-09-03 20:00:00+00:00,10301.46675000002,1923.045416666674,5
2026-09-04 20:00:00+00:00,10301.46675000002,1903.5109166666673,5
2026-09-08 20:00:00+00:00,10301.46675000002,732.5909166666722,5
2026-09-09 20:00:00+00:00,10301.46675000002,-74.36258333334371,8
2026-09-10 20:00:00+00:00,10301.46675000002,-32.60658333332897,8
2026-09-11 20:00:00+00:00,10301.46675000002,236.51416666665534,8
