timestamp,realized_pnl,unrealized_pnl,open_positions
2026-05-14 20:00:00+00:00,7249.1843,98.8285000000023,17
2026-05-15 20:00:00+00:00,9184.669299999996,-627.4059999999816,4
2026-05-18 20:00:00+00:00,7376.33150000001,-318.3634999999901,3
2026-05-19 20:00:00+00:00,7376.33150000001,-896.546300000007,3
2026-05-20 20:00:00+00:00,7376.33150000001,888.425900000002,5
2026-05-21 20:00:00+00:00,7376.33150000001,1049.407900000007,7
2026-05-22 20:00:00+00:00,7376.33150000001,798.4011999999994,9
2026-05-26 20:00:00+00:00,7376.33150000001,1239.3300999999983,9
2026-05-27 20:00:00+00:00,7376.33150000001,1803.688600000001,10
2026-05-28 20:00:00+00:00,7376.33150000001,1184.9177000000016,10
2026-05-29 20:00:00+00:00,7376.33150000001,2049.357100000001,10
2026-06-01 20:00:00+00:00,7376.33150000001,2293.766500000009,10
2026-06-02 20:00:00+00:00,7376.33150000001,2281.1685000000016,12
2026-06-03 20:00:00+00:00,7376.33150000001,2149.569200000009,13
2026-06-04 20:00:00+00:00,7376.33150000001,2886.5062500000213,15
2026-06-05 20:00:00+00:00,7376.33150000001,2683.124000000004,17
2026-06-08 20:00:00+00:00,7376.33150000001,2800.0724499999956,18
2026-06-09 20:00:00+00:00,7376.33150000001,3976.304949999997,20
2026-06-10 20:00:00+00:00,7376.33150000001,1299.591799999991,20
2026-06-11 20:00:00+00:00,7376.33150000001,6520.532750000023,20
2026-06-12 20:00:00+00:00,7376.33150000001,4606.026200000036,20
2026-06-15 20:00:00+00:00,7376.33150000001,2545.335100000012,20
2026-06-16 20:00:00+00:00,7376.33150000001,3345.9867000000077,20
2026-06-17 20:00:00+00:00,7376.33150000001,2536.0438999999956,20
2026-06-18 20:00:00+00:00,9542.416500000007,1063.9308000000062,6
2026-06-22 20:00:00+00:00,9542.416500000007,885.3498000000116,6
2026-06-23 20:00:00+00:00,9542.416500000007,2463.5261000000037,6
2026-06-24 20:00:00+00:00,9542.416500000007,1179.223400000009,9
2026-06-25 20:00:00+00:00,9542.416500000007,2319.5736000000215,10
2026-06-26 20:00:00+00:00,9542.416500000007,2287.3787000000057,11
2026-06-29 20:00:00+00:00,9542.416500000007,1579.8641000000082,13
2026-06-30 20:00:00+00:00,9542.416500000007,4988.490250000017,14
2026-07-01 20:00:00+00:00,9542.416500000007,4526.612650000043,15
2026-07-02 20:00:00+00:00,9542.416500000007,6623.891475000001,15
2026-07-06 20:00:00+00:00,9542.416500000007,5706.371525000024,17
2026-07-07 20:00:00+00:00,9542.416500000007,2268.981875,18
2026-07-08 20:00:00+00:00,9542.416500000007,4050.785650000009,18
2026-07-09 20:00:00+00:00,9542.416500000007,4440.605975000024,20
2026-07-10 20:00:00+00:00,9542.416500000007,4934.574300000045,20
2026-07-13 20:00:00+00:00,9542.416500000007,3191.2910250000123,20
2026-07-14 20:00:00+00:00,9542.416500000007,2704.31992500003,20
2026-07-15 20:00:00+00:00,9542.416500000007,4473.213850000025,20
2026-07-16 20:00:00+00:00,9542.416500000007,3964.076575000019,20
2026-07-17 20:00:00+00:00,14442.72650000002,50.271000000001365,1
2026-07-20 20:00:00+00:00,14442.72650000002,134.63050000000078,2
2026-07-21 20:00:00+00:00,14442.72650000002,624.3138000000013,2
2026-07-22 20:00:00+00:00,14442.72650000002,580.237000000004,4
2026-07-23 20:00:00+00:00,14442.72650000002,2150.505600000004,5
2026-07-24 20:00:00+00:00,14442.72650000002,4753.88686666667,7
2026-07-27 20:00:00+00:00,14442.72650000002,4588.703466666662,9
2026-07-28 20:00:00+00:00,14442.72650000002,5983.430466666655,11
2026-07-29 20:00:00+00:00,14442.72650000002,2442.2276666666653,12
2026-07-30 20:00:00+00:00,14442.72650000002,5430.22656666667,12
2026-07-31 20:00:00+00:00,14442.72650000002,6799.430966666659,13
2026-08-03 20:00:00+00:00,14442.72650000002,9667.95890166667,16
2026-08-04 20:00:00+00:00,14442.72650000002,8776.25992666668,18
2026-08-05 20:00:00+00:00,14442.72650000002,3821.2824516666683,18
2026-08-06 20:00:00+00:00,14442.72650000002,4335.867176666676,19
2026-08-07 20:00:00+00:00,14442.72650000002,7097.764776666675,19
2026-08-10 20:00:00+00:00,14442.72650000002,8177.745216666675,20
2026-08-11 20:00:00+00:00,14442.72650000002,7030.7062766666595,20
2026-08-12 20:00:00+00:00,14442.72650000002,9756.448286666657,20
2026-08-13 20:00:00+00:00,14442.72650000002,3681.0975966666683,20
2026-08-14 20:00:00+00:00,14442.72650000002,5531.018586666648,20
2026-08-17 20:00:00+00:00,14442.72650000002,2030.9831616666802,20
2026-08-18 20:00:00+00:00,14442.72650000002,5831.4950916666585,20
2026-08-19 20:00:00+00:00,14442.72650000002,2643.9277216666715,20
2026-08-20 20:00:00+00:00,8272.106500000029,1304.953166666667,17
2026-08-21 20:00:00+00:00,10459.129000000032,-860.9408333333336,4
2026-08-24 20:00:00+00:00,10459.129000000032,-958.9792333333312,4
2026-08-25 20:00:00+00:00,10459.129000000032,2169.479491666669,6
2026-08-26 20:00:00+00:00,10459.129000000032,2853.880341666669,6
2026-08-27 20:00:00+00:00,10459.129000000032,2456.8403666666673,6
2026-08-28 20:00:00+00:00,10459.129000000032,2357.3337666666657,7
2026-08-31 20:00:00+00:00,10459.129000000032,471.0526166666725,7
2026-09-01 20:00:00+00:00,10459.129000000032,-160.7585583333397,9
2026-09-02 20:00:00+00:00,10459.129000000032,2686.0344666666697,9
2026-09-03 20:00:00+00:00,10459.129000000032,3499.7570916666555,9
2026-09-04 20:00:00+00:00,10459.129000000032,3056.5403666666725,9
2026-09-08 20:00:00+00:00,10459.129000000032,467.74424166665784,9
2026-09-09 20:00:00+00:00,10459.129000000032,-237.7811583333375,11
2026-09-10 20:00:00+00:00,10459.129000000032,251.74471666668325,11
2026-09-11 20:00:00+00:00,10459.129000000032,1230.9530916666586,12
